symbol,date,open,close,high,low,volume,value,trades,change,marketCap,collectedAt,__v,upper,middle,lower
NBL,2025-05-13,3.8,3.7,3.8,3.7,303032,1.123,71,,11913036000.0,2025-05-13 16:38:13.615,0,3.7,3.7,3.7
NBL,2025-05-14,3.7,3.5,3.7,3.4,545450,1.923,131,-0.2,11913036000.0,2025-05-14 11:56:55.445,0,3.8000000000000003,3.6,3.4
NBL,2025-05-15,3.5,3.5,3.5,3.4,121723,0.425,53,,11269088000.0,2025-05-15 09:23:15.536,0,3.7552284749830793,3.5666666666666664,3.3781048583502535
NBL,2025-05-17,3.5,3.5,3.6,3.4,854176,2.93,148,,11269.088,2025-05-17 10:23:07.507,0,3.723205080756888,3.55,3.3767949192431117
NBL,2025-05-18,3.6,3.5,3.6,3.5,159571,0.564,39,,11269.088,2025-05-18 11:09:54.647,0,3.7,3.54,3.38
NBL,2025-05-19,3.5,3.4,3.6,3.4,331489,1.154,68,,11269.088,2025-05-19 11:08:27.930,0,3.6961721602378175,3.516666666666667,3.3371611730955166
NBL,2025-05-20,3.4,3.5,3.6,3.4,398844,1.377,61,0.1,10947.115,2025-05-20 11:09:07.680,0,3.6808843398527236,3.5142857142857147,3.347687088718706
NBL,2025-05-21,3.5,3.5,3.5,3.4,51132,0.179,23,,11269.088,2025-05-21 12:11:10.512,0,3.6686249499599604,3.5125,3.35637505004004
NBL,2025-05-22,3.5,3.5,3.6,3.4,91165,0.319,57,0.1,11269.088,2025-05-22 11:11:29.862,0,3.658516657349129,3.511111111111111,3.363705564873093
NBL,2025-05-24,3.4,3.5,3.5,3.4,189334,0.662,51,,11269.088,2025-05-24 12:11:19.111,0,3.6500000000000004,3.5100000000000002,3.37
NBL,2025-05-25,3.5,3.4,3.5,3.4,280404,0.977,74,-0.1,11269.088,2025-05-25 12:10:06.641,0,3.6477097891751993,3.5,3.3522902108248007
NBL,2025-05-26,3.4,3.5,3.5,3.4,121676,0.421,47,0.1,10947.115,2025-05-26 11:08:54.289,0,3.6414213562373097,3.5,3.3585786437626903
NBL,2025-05-27,3.5,3.8,3.8,3.4,1901489,7.077,302,0.3,11269.088,2025-05-27 11:07:05.094,0,3.7328951030305517,3.523076923076923,3.3132587431232943
NBL,2025-05-28,4.0,3.7,4.1,3.7,556144,2.16,187,-0.1,12235.01,2025-05-28 12:06:49.750,0,3.7574882099465716,3.5357142857142856,3.3139403614819996
NBL,2025-05-29,3.8,3.7,3.8,3.6,131875,0.488,58,0.1,11913.036,2025-05-29 12:06:42.839,0,3.776062007121137,3.546666666666667,3.3172713262121967
NBL,2025-06-01,3.6,3.5,3.7,3.5,453351,1.601,136,-0.2,11913.036,2025-06-01 11:09:51.890,0,3.7670071387436472,3.54375,3.320492861256353
NBL,2025-06-02,3.6,3.7,3.7,3.6,152682,0.558,46,0.2,11269.088,2025-06-02 11:07:58.331,0,3.7816732011202774,3.552941176470588,3.3242091518208987
NBL,2025-06-03,3.6,3.7,3.8,3.6,461312,1.7,62,,11913.036,2025-06-03 11:08:43.937,0,3.793383832892965,3.561111111111111,3.3288383893292566
NBL,2025-06-04,3.7,3.7,3.8,3.6,151606,0.557,52,,11913.036,2025-06-04 11:08:56.387,0,3.793383832892965,3.561111111111111,3.3288383893292566
